time,sym,bid,ask
2016-04-12T11:00:23.484000,EURUSD,1.140840054,1.140879989
2016-04-12T11:00:59.953000,EURUSD,1.14120996,1.141240001
2016-04-12T11:01:00.010000,EURUSD,1.14120996,1.141240001
2016-04-12T11:01:24.447000,EURUSD,1.14139998,1.14143002
2016-04-12T11:01:54.668000,EURUSD,1.141160011,1.141170025
2016-04-12T11:01:59.938000,EURUSD,1.141219974,1.141229987
2016-04-12T11:02:00.038000,EURUSD,1.141219974,1.141229987
2016-04-12T11:02:22.644000,EURUSD,1.141350031,1.141379952
2016-04-12T11:02:48.077000,EURUSD,1.141080022,1.141119957
2016-04-12T11:02:59.999000,EURUSD,1.141250014,1.141280055
2016-04-12T11:03:00.026000,EURUSD,1.141250014,1.141280055
2016-04-12T11:03:01.696000,EURUSD,1.141250014,1.141280055
2016-04-12T11:03:18.005000,EURUSD,1.14143002,1.141469955
2016-04-12T11:03:58.799000,EURUSD,1.141420007,1.14143002
2016-04-12T11:04:00.127000,EURUSD,1.141420007,1.14143002
2016-04-12T11:04:34.612000,EURUSD,1.141379952,1.141389966
2016-04-12T11:04:38.853000,EURUSD,1.141520023,1.141549945
2016-04-12T11:04:59.354000,EURUSD,1.141469955,1.141499996
2016-04-12T11:05:00.064000,EURUSD,1.141469955,1.141499996
2016-04-12T11:05:19.675000,EURUSD,1.141469955,1.14151001
2016-04-12T11:05:53.056000,EURUSD,1.141309977,1.141350031
2016-04-12T11:05:59.831000,EURUSD,1.141360044,1.141389966
2016-04-12T11:06:00.023000,EURUSD,1.141360044,1.141389966
2016-04-12T11:06:14.547000,EURUSD,1.141469955,1.141489983
2016-04-12T11:06:31.546000,EURUSD,1.141360044,1.141379952
2016-04-12T11:06:59.789000,EURUSD,1.14143002,1.141440034
2016-04-12T11:07:00.130000,EURUSD,1.14143002,1.141440034
2016-04-12T11:07:00.444000,EURUSD,1.14143002,1.141450047
2016-04-12T11:07:36.373000,EURUSD,1.141049981,1.141059995
2016-04-12T11:08:00.211000,EURUSD,1.141170025,1.141190052
2016-04-12T11:07:59.541000,EURUSD,1.141170025,1.141190052
2016-04-12T11:08:09.950000,EURUSD,1.141389966,1.14139998
2016-04-12T11:08:45.735000,EURUSD,1.14102006,1.141039968
2016-04-12T11:08:59.947000,EURUSD,1.141049981,1.141090035
2016-04-12T11:09:00.930000,EURUSD,1.141049981,1.141090035
2016-04-12T11:09:22.861000,EURUSD,1.141219974,1.141250014
2016-04-12T11:09:53.060000,EURUSD,1.140939951,1.140949965
2016-04-12T11:09:59.944000,EURUSD,1.140969992,1.140990019
2016-04-12T11:10:00.031000,EURUSD,1.140920043,1.140949965
2016-04-12T11:10:12.173000,EURUSD,1.140949965,1.140969992
2016-04-12T11:10:35.587000,EURUSD,1.140300035,1.140310049
2016-04-12T11:10:59.967000,EURUSD,1.140460014,1.140509963
2016-04-12T11:11:00.009000,EURUSD,1.140460014,1.140509963
2016-04-12T11:11:18.427000,EURUSD,1.140560031,1.140589952
2016-04-12T11:11:38.407000,EURUSD,1.139649987,1.139690042
2016-04-12T11:11:59.814000,EURUSD,1.140089989,1.140120029
2016-04-12T11:12:00.013000,EURUSD,1.140089989,1.140120029
2016-04-12T11:12:07.482000,EURUSD,1.140149951,1.140190005
2016-04-12T11:12:49.699000,EURUSD,1.13985002,1.139889956
2016-04-12T11:12:59.670000,EURUSD,1.139879942,1.139909983
2016-04-12T11:13:01.154000,EURUSD,1.139879942,1.139909983
2016-04-12T11:13:02.475000,EURUSD,1.13985002,1.139879942
2016-04-12T11:13:58.544000,EURUSD,1.14022994,1.140269995
2016-04-12T11:13:59.983000,EURUSD,1.140220046,1.140259981
2016-04-12T11:14:00.029000,EURUSD,1.140220046,1.140259981
2016-04-12T11:14:16.711000,EURUSD,1.140169978,1.140200019
2016-04-12T11:14:59.752000,EURUSD,1.140429974,1.140450001
2016-04-12T11:15:00.005000,EURUSD,1.140429974,1.140450001
2016-04-12T11:15:12.043000,EURUSD,1.140280008,1.140290022
2016-04-12T11:15:59.750000,EURUSD,1.140589952,1.140619993
2016-04-12T11:15:59.978000,EURUSD,1.140560031,1.140599966
2016-04-12T11:16:00.005000,EURUSD,1.140560031,1.140599966
2016-04-12T11:16:12.449000,EURUSD,1.140660048,1.140679955
2016-04-12T11:16:53.606000,EURUSD,1.140380025,1.140400052
2016-04-12T11:16:59.547000,EURUSD,1.140380025,1.140409946
2016-04-12T11:17:00.554000,EURUSD,1.140380025,1.140409946
2016-04-12T11:17:14.439000,EURUSD,1.140280008,1.140319943
2016-04-12T11:17:56.524000,EURUSD,1.140560031,1.140580058
2016-04-12T11:17:59.997000,EURUSD,1.140490055,1.14052999
2016-04-12T11:18:00.005000,EURUSD,1.140490055,1.140519977
2016-04-12T11:18:01.221000,EURUSD,1.140499949,1.14052999
2016-04-12T11:18:20.012000,EURUSD,1.140269995,1.140290022
2016-04-12T11:18:58.971000,EURUSD,1.140290022,1.140319943
2016-04-12T11:19:00.181000,EURUSD,1.140290022,1.140319943
2016-04-12T11:19:05.510000,EURUSD,1.140280008,1.140310049
2016-04-12T11:19:57.553000,EURUSD,1.140439987,1.140480042
2016-04-12T11:19:59.485000,EURUSD,1.140339971,1.140359998
2016-04-12T11:20:00.008000,EURUSD,1.140329957,1.140359998
2016-04-12T11:20:19.925000,EURUSD,1.14022994,1.140269995
2016-04-12T11:20:38.388000,EURUSD,1.140380025,1.140429974
2016-04-12T11:20:57.923000,EURUSD,1.140290022,1.140300035
2016-04-12T11:21:00.061000,EURUSD,1.140290022,1.140300035
2016-04-12T11:21:11.933000,EURUSD,1.140390038,1.140409946
2016-04-12T11:21:40.813000,EURUSD,1.140130043,1.140149951
2016-04-12T11:21:59.620000,EURUSD,1.140140057,1.140159965
2016-04-12T11:22:00.100000,EURUSD,1.140140057,1.140159965
2016-04-12T11:22:41.810000,EURUSD,1.140130043,1.140149951
2016-04-12T11:22:58.359000,EURUSD,1.140400052,1.140409946
2016-04-12T11:22:59.998000,EURUSD,1.140300035,1.140310049
2016-04-12T11:23:00.005000,EURUSD,1.140300035,1.140310049
2016-04-12T11:23:11.006000,EURUSD,1.140280008,1.140300035
2016-04-12T11:23:47.306000,EURUSD,1.140490055,1.140519977
2016-04-12T11:23:59.379000,EURUSD,1.140450001,1.140480042
2016-04-12T11:24:00.140000,EURUSD,1.140450001,1.140480042
2016-04-12T11:24:04.684000,EURUSD,1.140439987,1.140470028
2016-04-12T11:24:59.908000,EURUSD,1.140669942,1.140679955
2016-04-12T11:25:00.036000,EURUSD,1.140669942,1.140679955
2016-04-12T11:25:15.978000,EURUSD,1.140599966,1.14064002
2016-04-12T11:25:36.092000,EURUSD,1.140769958,1.140799999
2016-04-12T11:25:59.865000,EURUSD,1.140740037,1.140769958
2016-04-12T11:26:00.027000,EURUSD,1.140740037,1.140769958
2016-04-12T11:26:02.068000,EURUSD,1.140709996,1.140740037
2016-04-12T11:26:32.016000,EURUSD,1.140840054,1.140890002
2016-04-12T11:26:59.452000,EURUSD,1.14083004,1.140869975
2016-04-12T11:27:00.036000,EURUSD,1.14083004,1.140869975
2016-04-12T11:27:07.000000,EURUSD,1.140890002,1.140930057
2016-04-12T11:27:21.749000,EURUSD,1.14064002,1.140660048
2016-04-12T11:27:59.899000,EURUSD,1.14072001,1.140740037
2016-04-12T11:28:00.021000,EURUSD,1.14072001,1.140740037
2016-04-12T11:28:01.613000,EURUSD,1.140699983,1.140740037
2016-04-12T11:28:59.535000,EURUSD,1.140930057,1.140969992
2016-04-12T11:29:00.028000,EURUSD,1.140930057,1.140969992
2016-04-12T11:29:06.762000,EURUSD,1.140949965,1.140980005
2016-04-12T11:29:22.562000,EURUSD,1.140779972,1.140820026
2016-04-12T11:29:59.845000,EURUSD,1.140930057,1.140959978
2016-04-12T11:30:00.118000,EURUSD,1.140930057,1.140949965
2016-04-12T11:30:21.122000,EURUSD,1.141000032,1.141010046
2016-04-12T11:30:46.957000,EURUSD,1.140439987,1.140450001
2016-04-12T11:30:58.722000,EURUSD,1.140470028,1.140509963
2016-04-12T11:31:00.107000,EURUSD,1.140470028,1.140509963
2016-04-12T11:31:03.204000,EURUSD,1.140439987,1.140480042
2016-04-12T11:31:14.781000,EURUSD,1.140540004,1.140580058
2016-04-12T11:31:59.229000,EURUSD,1.140460014,1.140490055
2016-04-12T11:32:01.172000,EURUSD,1.140460014,1.140490055
2016-04-12T11:32:33.065000,EURUSD,1.140580058,1.140619993
2016-04-12T11:32:46.603000,EURUSD,1.14041996,1.140439987
2016-04-12T11:32:59.834000,EURUSD,1.140439987,1.140450001
2016-04-12T11:33:00.007000,EURUSD,1.140439987,1.140450001
2016-04-12T11:33:31.593000,EURUSD,1.140509963,1.140540004
2016-04-12T11:33:35.302000,EURUSD,1.140280008,1.140290022
2016-04-12T11:33:59.999000,EURUSD,1.140499949,1.140540004
2016-04-12T11:34:00.076000,EURUSD,1.140499949,1.140540004
2016-04-12T11:34:00.416000,EURUSD,1.140499949,1.140540004
2016-04-12T11:34:59.209000,EURUSD,1.14083004,1.140869975
2016-04-12T11:35:00.059000,EURUSD,1.14083004,1.140869975
2016-04-12T11:35:23.081000,EURUSD,1.140930057,1.140959978
2016-04-12T11:35:43.280000,EURUSD,1.140679955,1.14072001
2016-04-12T11:36:00.002000,EURUSD,1.140709996,1.140740037
2016-04-12T11:35:59.994000,EURUSD,1.140709996,1.140740037
2016-04-12T11:36:05.615000,EURUSD,1.140740037,1.140779972
2016-04-12T11:36:17.979000,EURUSD,1.14052999,1.140560031
2016-04-12T11:36:59.889000,EURUSD,1.140630007,1.140679955
2016-04-12T11:37:00.161000,EURUSD,1.140630007,1.140679955
2016-04-12T11:37:01.954000,EURUSD,1.140630007,1.140669942
2016-04-12T11:37:43.922000,EURUSD,1.140859962,1.140879989
2016-04-12T11:37:59.480000,EURUSD,1.140849948,1.140869975
2016-04-12T11:38:00.125000,EURUSD,1.140849948,1.140869975
2016-04-12T11:38:02.335000,EURUSD,1.14083004,1.140869975
2016-04-12T11:38:36.950000,EURUSD,1.141139984,1.141180038
2016-04-12T11:38:59.687000,EURUSD,1.140939951,1.140969992
2016-04-12T11:39:00.174000,EURUSD,1.140939951,1.140969992
2016-04-12T11:39:20.535000,EURUSD,1.140980005,1.141010046
2016-04-12T11:39:28.720000,EURUSD,1.140849948,1.140869975
2016-04-12T11:39:57.031000,EURUSD,1.140959978,1.140990019
2016-04-12T11:40:01.074000,EURUSD,1.140959978,1.140990019
2016-04-12T11:40:02.065000,EURUSD,1.140959978,1.141000032
2016-04-12T11:40:59.983000,EURUSD,1.140750051,1.140779972
2016-04-12T11:41:00.031000,EURUSD,1.140750051,1.140779972
2016-04-12T11:41:01.080000,EURUSD,1.140750051,1.140779972
2016-04-12T11:41:30.726000,EURUSD,1.140959978,1.140969992
2016-04-12T11:41:59.441000,EURUSD,1.140910029,1.140949965
2016-04-12T11:42:00.960000,EURUSD,1.140910029,1.140949965
2016-04-12T11:42:16.792000,EURUSD,1.140900016,1.140930057
2016-04-12T11:42:48.974000,EURUSD,1.141059995,1.141090035
2016-04-12T11:42:59.996000,EURUSD,1.141000032,1.141029954
2016-04-12T11:43:00.005000,EURUSD,1.141000032,1.141029954
2016-04-12T11:43:00.214000,EURUSD,1.141000032,1.141029954
2016-04-12T11:43:45.354000,EURUSD,1.141219974,1.141240001
2016-04-12T11:43:59.033000,EURUSD,1.141149998,1.141180038
2016-04-12T11:44:00.010000,EURUSD,1.141149998,1.141180038
2016-04-12T11:44:12.869000,EURUSD,1.140949965,1.140980005
2016-04-12T11:44:58.232000,EURUSD,1.141170025,1.141190052
2016-04-12T11:44:59.717000,EURUSD,1.141160011,1.141190052
2016-04-12T11:45:00.127000,EURUSD,1.141160011,1.141190052
2016-04-12T11:45:23.535000,EURUSD,1.141350031,1.141379952
2016-04-12T11:45:59.895000,EURUSD,1.141039968,1.141070008
2016-04-12T11:46:01.345000,EURUSD,1.141039968,1.141070008
2016-04-12T11:46:25.070000,EURUSD,1.141039968,1.141090035
2016-04-12T11:46:53.144000,EURUSD,1.140799999,1.140810013
2016-04-12T11:46:59.108000,EURUSD,1.140810013,1.14083004
2016-04-12T11:47:00.841000,EURUSD,1.140810013,1.14083004
2016-04-12T11:47:21.840000,EURUSD,1.140799999,1.14083004
2016-04-12T11:47:29.323000,EURUSD,1.140920043,1.140949965
2016-04-12T11:47:59.439000,EURUSD,1.140890002,1.140930057
2016-04-12T11:48:01.744000,EURUSD,1.140890002,1.140930057
2016-04-12T11:48:12.809000,EURUSD,1.140900016,1.140910029
2016-04-12T11:48:47.309000,EURUSD,1.141139984,1.141180038
2016-04-12T11:48:59.881000,EURUSD,1.141059995,1.141090035
2016-04-12T11:49:00.028000,EURUSD,1.141059995,1.141090035
2016-04-12T11:49:05.929000,EURUSD,1.141070008,1.141100049
2016-04-12T11:49:49.204000,EURUSD,1.140869975,1.140900016
2016-04-12T11:49:59.824000,EURUSD,1.141000032,1.141039968
2016-04-12T11:50:00.082000,EURUSD,1.141000032,1.141039968
2016-04-12T11:50:02.536000,EURUSD,1.141000032,1.141039968
2016-04-12T11:50:34.901000,EURUSD,1.140890002,1.140910029
2016-04-12T11:50:58.519000,EURUSD,1.140890002,1.140930057
2016-04-12T11:51:00.498000,EURUSD,1.140890002,1.140930057
2016-04-12T11:51:03.681000,EURUSD,1.140890002,1.140930057
2016-04-12T11:51:59.991000,EURUSD,1.140990019,1.141010046
2016-04-12T11:52:00.053000,EURUSD,1.140990019,1.141010046
2016-04-12T11:52:08.723000,EURUSD,1.140990019,1.141010046
2016-04-12T11:52:43.353000,EURUSD,1.141109943,1.141139984
2016-04-12T11:52:53.944000,EURUSD,1.141100049,1.141129971
2016-04-12T11:53:00.898000,EURUSD,1.141100049,1.141129971
2016-04-12T11:53:06.630000,EURUSD,1.141029954,1.141039968
2016-04-12T11:53:18.758000,EURUSD,1.141199946,1.141229987
2016-04-12T11:53:58.405000,EURUSD,1.141119957,1.141170025
2016-04-12T11:54:00.271000,EURUSD,1.141129971,1.141170025
2016-04-12T11:54:12.104000,EURUSD,1.141199946,1.141229987
2016-04-12T11:54:30.320000,EURUSD,1.141000032,1.141039968
2016-04-12T11:54:59.761000,EURUSD,1.141180038,1.141199946
2016-04-12T11:55:00.377000,EURUSD,1.141180038,1.141199946
2016-04-12T11:55:01.438000,EURUSD,1.141180038,1.141199946
2016-04-12T11:55:32.055000,EURUSD,1.141309977,1.14131999
2016-04-12T11:55:59.908000,EURUSD,1.141240001,1.141270041
2016-04-12T11:56:00.005000,EURUSD,1.141240001,1.141270041
2016-04-12T11:56:16.306000,EURUSD,1.141199946,1.141229987
2016-04-12T11:56:32.704000,EURUSD,1.141309977,1.141330004
2016-04-12T11:56:59.611000,EURUSD,1.141280055,1.141299963
2016-04-12T11:57:00.104000,EURUSD,1.141280055,1.141299963
2016-04-12T11:57:13.357000,EURUSD,1.141330004,1.141350031
2016-04-12T11:57:46.204000,EURUSD,1.141170025,1.141199946
2016-04-12T11:57:59.926000,EURUSD,1.141250014,1.141270041
2016-04-12T11:58:00.117000,EURUSD,1.141250014,1.141270041
2016-04-12T11:58:36.329000,EURUSD,1.141350031,1.141370058
2016-04-12T11:58:59.676000,EURUSD,1.141080022,1.141129971
2016-04-12T11:59:00.044000,EURUSD,1.141080022,1.141129971
2016-04-12T11:59:31.755000,EURUSD,1.141229987,1.141270041
2016-04-12T11:59:57.810000,EURUSD,1.141049981,1.141080022
2016-04-12T11:59:58.628000,EURUSD,1.141049981,1.141100049
2016-04-12T12:00:00.040000,EURUSD,1.141049981,1.141100049
2016-04-12T12:00:04.836000,EURUSD,1.141049981,1.141080022
2016-04-12T12:00:57.343000,EURUSD,1.141199946,1.141229987
2016-04-12T12:00:59.358000,EURUSD,1.141190052,1.141229987
2016-04-12T12:01:00.268000,EURUSD,1.141190052,1.141229987
2016-04-12T12:01:12.344000,EURUSD,1.141289949,1.14131999
2016-04-12T12:01:57.206000,EURUSD,1.140939951,1.140980005
2016-04-12T12:01:59.987000,EURUSD,1.140980005,1.141000032
2016-04-12T12:02:00.007000,EURUSD,1.140980005,1.141000032
2016-04-12T12:02:09.685000,EURUSD,1.140890002,1.140910029
2016-04-12T12:02:41.647000,EURUSD,1.141260028,1.141299963
2016-04-12T12:02:59.838000,EURUSD,1.141129971,1.141170025
2016-04-12T12:03:00.021000,EURUSD,1.141129971,1.141170025
2016-04-12T12:03:01.583000,EURUSD,1.141129971,1.141170025
2016-04-12T12:03:54.481000,EURUSD,1.140930057,1.140980005
2016-04-12T12:03:58.934000,EURUSD,1.140969992,1.140990019
2016-04-12T12:04:00.203000,EURUSD,1.140969992,1.140990019
2016-04-12T12:04:01.794000,EURUSD,1.140969992,1.140990019
2016-04-12T12:04:42.821000,EURUSD,1.140740037,1.140759945
2016-04-12T12:04:59.684000,EURUSD,1.140750051,1.140779972
2016-04-12T12:05:00.779000,EURUSD,1.140750051,1.140779972
2016-04-12T12:05:39.720000,EURUSD,1.140730023,1.140740037
2016-04-12T12:05:45.811000,EURUSD,1.140969992,1.141010046
2016-04-12T12:05:59.885000,EURUSD,1.14083004,1.140849948
2016-04-12T12:06:00.194000,EURUSD,1.14083004,1.140849948
2016-04-12T12:06:14.734000,EURUSD,1.140840054,1.140879989
2016-04-12T12:06:47.194000,EURUSD,1.140560031,1.140599966
2016-04-12T12:06:59.527000,EURUSD,1.140589952,1.14060998
2016-04-12T12:07:00.046000,EURUSD,1.140589952,1.14060998
2016-04-12T12:07:17.630000,EURUSD,1.140740037,1.140759945
2016-04-12T12:07:46.407000,EURUSD,1.140339971,1.140349984
2016-04-12T12:07:59.918000,EURUSD,1.140390038,1.140400052
2016-04-12T12:08:00.002000,EURUSD,1.140390038,1.140400052
2016-04-12T12:08:38.091000,EURUSD,1.140509963,1.14052999
2016-04-12T12:08:46.809000,EURUSD,1.140249968,1.140280008
2016-04-12T12:08:59.916000,EURUSD,1.140329957,1.140359998
2016-04-12T12:09:00.468000,EURUSD,1.140329957,1.140359998
2016-04-12T12:09:03.408000,EURUSD,1.140390038,1.140409946
2016-04-12T12:09:59.519000,EURUSD,1.139649987,1.139690042
2016-04-12T12:09:59.988000,EURUSD,1.139700055,1.139729977
2016-04-12T12:10:00.008000,EURUSD,1.139700055,1.139729977
2016-04-12T12:10:23.681000,EURUSD,1.139960051,1.139979959
2016-04-12T12:10:32.055000,EURUSD,1.139459968,1.139469981
2016-04-12T12:11:00.006000,EURUSD,1.139700055,1.139719963
2016-04-12T12:10:59.994000,EURUSD,1.139700055,1.139719963
2016-04-12T12:11:07.484000,EURUSD,1.139670014,1.139700055
2016-04-12T12:11:32.297000,EURUSD,1.139879942,1.139909983
2016-04-12T12:11:59.776000,EURUSD,1.139809966,1.139829993
2016-04-12T12:12:00.058000,EURUSD,1.139809966,1.139829993
2016-04-12T12:12:20.198000,EURUSD,1.139870048,1.139879942
2016-04-12T12:12:56.755000,EURUSD,1.139619946,1.139660001
2016-04-12T12:12:59.920000,EURUSD,1.139660001,1.139709949
2016-04-12T12:13:00.077000,EURUSD,1.139660001,1.139709949
2016-04-12T12:13:05.745000,EURUSD,1.139780045,1.139799953
2016-04-12T12:13:46.370000,EURUSD,1.139490008,1.139520049
2016-04-12T12:13:59.949000,EURUSD,1.139649987,1.139670014
2016-04-12T12:14:00.031000,EURUSD,1.139639974,1.139670014
2016-04-12T12:14:14.205000,EURUSD,1.139299989,1.139320016
2016-04-12T12:14:59.844000,EURUSD,1.139639974,1.139680028
2016-04-12T12:14:59.971000,EURUSD,1.139639974,1.139660001
2016-04-12T12:15:00.020000,EURUSD,1.139639974,1.139660001
2016-04-12T12:15:01.541000,EURUSD,1.139600039,1.139619946
2016-04-12T12:15:31.307000,EURUSD,1.14004004,1.140050054
2016-04-12T12:15:59.931000,EURUSD,1.139719963,1.139760017
2016-04-12T12:16:00.290000,EURUSD,1.139719963,1.139760017
2016-04-12T12:16:26.721000,EURUSD,1.139559984,1.139590025
2016-04-12T12:16:59.973000,EURUSD,1.139870048,1.139899969
2016-04-12T12:17:00.051000,EURUSD,1.139870048,1.139899969
2016-04-12T12:17:00.670000,EURUSD,1.139870048,1.139909983
2016-04-12T12:17:20.578000,EURUSD,1.139559984,1.139590025
2016-04-12T12:18:00.000000,EURUSD,1.139700055,1.139719963
2016-04-12T12:17:59.995000,EURUSD,1.139700055,1.139719963
2016-04-12T12:18:04.027000,EURUSD,1.139649987,1.139680028
2016-04-12T12:18:47.257000,EURUSD,1.13985002,1.139870048
2016-04-12T12:18:59.856000,EURUSD,1.139700055,1.139729977
2016-04-12T12:19:00.095000,EURUSD,1.139700055,1.139729977
2016-04-12T12:19:28.437000,EURUSD,1.13973999,1.139780045
2016-04-12T12:19:38.003000,EURUSD,1.139379978,1.139410019
2016-04-12T12:19:59.999000,EURUSD,1.139500022,1.139529943
2016-04-12T12:20:00.000000,EURUSD,1.139500022,1.139539957
2016-04-12T12:20:12.275000,EURUSD,1.13943994,1.139479995
2016-04-12T12:20:19.106000,EURUSD,1.13973999,1.139760017
2016-04-12T12:20:59.185000,EURUSD,1.139600039,1.13962996
2016-04-12T12:21:00.054000,EURUSD,1.139600039,1.13962996
2016-04-12T12:21:04.387000,EURUSD,1.139639974,1.139670014
2016-04-12T12:21:32.359000,EURUSD,1.139179945,1.139199972
2016-04-12T12:21:59.727000,EURUSD,1.139510036,1.139539957
2016-04-12T12:22:00.058000,EURUSD,1.139510036,1.139529943
2016-04-12T12:22:30.316000,EURUSD,1.139350057,1.139379978
2016-04-12T12:22:50.510000,EURUSD,1.139559984,1.139590025
2016-04-12T12:22:59.957000,EURUSD,1.139500022,1.139510036
2016-04-12T12:23:00.091000,EURUSD,1.139500022,1.139510036
2016-04-12T12:23:16.604000,EURUSD,1.139340043,1.139379978
2016-04-12T12:23:58.837000,EURUSD,1.139549971,1.139590025
2016-04-12T12:23:59.984000,EURUSD,1.139539957,1.139569998
2016-04-12T12:24:00.087000,EURUSD,1.139539957,1.139569998
2016-04-12T12:24:34.630000,EURUSD,1.139559984,1.139580011
2016-04-12T12:24:59.984000,EURUSD,1.139400005,1.139430046
2016-04-12T12:25:00.020000,EURUSD,1.139400005,1.139430046
2016-04-12T12:25:04.420000,EURUSD,1.139420033,1.139430046
2016-04-12T12:25:56.462000,EURUSD,1.139099956,1.139129996
2016-04-12T12:25:59.961000,EURUSD,1.139160037,1.139189959
2016-04-12T12:26:00.005000,EURUSD,1.139160037,1.139189959
2016-04-12T12:26:19.163000,EURUSD,1.139240026,1.139279962
2016-04-12T12:26:30.320000,EURUSD,1.139089942,1.139109969
2016-04-12T12:26:59.485000,EURUSD,1.139209986,1.139240026
2016-04-12T12:27:00.039000,EURUSD,1.139209986,1.139240026
2016-04-12T12:27:21.859000,EURUSD,1.13902998,1.139039993
2016-04-12T12:27:59.214000,EURUSD,1.139459968,1.139490008
2016-04-12T12:27:59.812000,EURUSD,1.13943994,1.139479995
2016-04-12T12:28:00.057000,EURUSD,1.13943994,1.139479995
2016-04-12T12:28:14.909000,EURUSD,1.139389992,1.139410019
2016-04-12T12:28:54.959000,EURUSD,1.139490008,1.139520049
2016-04-12T12:28:59.985000,EURUSD,1.139469981,1.139490008
2016-04-12T12:29:00.014000,EURUSD,1.139469981,1.139490008
2016-04-12T12:29:10.560000,EURUSD,1.139410019,1.13943994
2016-04-12T12:29:44.853000,EURUSD,1.139569998,1.139600039
2016-04-12T12:29:59.862000,EURUSD,1.139549971,1.139580011
2016-04-12T12:30:00.001000,EURUSD,1.139549971,1.139580011
2016-04-12T12:30:05.175000,EURUSD,1.139529943,1.139580011
2016-04-12T12:30:59.903000,EURUSD,1.13985002,1.139879942
2016-04-12T12:31:00.047000,EURUSD,1.13985002,1.139879942
2016-04-12T12:31:00.294000,EURUSD,1.13985002,1.139879942
2016-04-12T12:31:30.772000,EURUSD,1.140359998,1.140400052
2016-04-12T12:31:59.980000,EURUSD,1.140290022,1.140319943
2016-04-12T12:32:00.019000,EURUSD,1.140290022,1.140319943
2016-04-12T12:32:24.704000,EURUSD,1.140149951,1.140179992
2016-04-12T12:32:41.017000,EURUSD,1.140370011,1.140400052
2016-04-12T12:32:59.844000,EURUSD,1.140220046,1.140249968
2016-04-12T12:33:00.005000,EURUSD,1.140220046,1.140249968
2016-04-12T12:33:02.432000,EURUSD,1.140120029,1.140149951
2016-04-12T12:33:24.377000,EURUSD,1.14041996,1.140460014
2016-04-12T12:33:59.267000,EURUSD,1.14022994,1.140249968
2016-04-12T12:34:00.806000,EURUSD,1.14022994,1.140249968
2016-04-12T12:34:30.843000,EURUSD,1.140390038,1.14041996
2016-04-12T12:34:50.515000,EURUSD,1.140149951,1.140179992
2016-04-12T12:34:58.907000,EURUSD,1.140200019,1.14022994
2016-04-12T12:35:00.370000,EURUSD,1.140200019,1.14022994
2016-04-12T12:35:13.756000,EURUSD,1.140259981,1.140280008
2016-04-12T12:35:54.687000,EURUSD,1.139999986,1.140030026
2016-04-12T12:35:59.980000,EURUSD,1.140059948,1.140079975
2016-04-12T12:36:00.002000,EURUSD,1.140059948,1.140079975
2016-04-12T12:36:00.906000,EURUSD,1.140050054,1.140069962
2016-04-12T12:36:38.007000,EURUSD,1.140259981,1.140280008
2016-04-12T12:36:59.990000,EURUSD,1.140210032,1.140239954
2016-04-12T12:37:00.132000,EURUSD,1.140210032,1.140239954
2016-04-12T12:37:27.054000,EURUSD,1.140220046,1.14022994
2016-04-12T12:37:57.744000,EURUSD,1.140319943,1.140349984
2016-04-12T12:37:59.897000,EURUSD,1.140300035,1.140329957
2016-04-12T12:38:01.547000,EURUSD,1.140300035,1.140329957
2016-04-12T12:38:03.312000,EURUSD,1.140280008,1.140300035
2016-04-12T12:38:28.072000,EURUSD,1.140480042,1.140519977
2016-04-12T12:38:59.969000,EURUSD,1.140390038,1.14041996
2016-04-12T12:39:00.181000,EURUSD,1.140390038,1.140409946
2016-04-12T12:39:01.380000,EURUSD,1.140390038,1.14041996
2016-04-12T12:39:54.137000,EURUSD,1.139709949,1.139719963
2016-04-12T12:39:59.933000,EURUSD,1.139770031,1.139799953
2016-04-12T12:40:00.005000,EURUSD,1.139770031,1.139799953
2016-04-12T12:40:01.019000,EURUSD,1.139770031,1.139799953
2016-04-12T12:40:58.512000,EURUSD,1.140089989,1.140120029
2016-04-12T12:40:59.956000,EURUSD,1.14004004,1.140069962
2016-04-12T12:41:00.044000,EURUSD,1.14004004,1.140069962
2016-04-12T12:41:29.311000,EURUSD,1.139979959,1.140009999
2016-04-12T12:41:44.614000,EURUSD,1.140259981,1.140280008
2016-04-12T12:41:59.934000,EURUSD,1.140210032,1.14022994
2016-04-12T12:42:00.008000,EURUSD,1.140210032,1.14022994
2016-04-12T12:42:24.840000,EURUSD,1.140339971,1.140390038
2016-04-12T12:42:47.181000,EURUSD,1.140079975,1.140110016
2016-04-12T12:42:59.909000,EURUSD,1.140239954,1.140269995
2016-04-12T12:43:00.007000,EURUSD,1.140239954,1.140269995
2016-04-12T12:43:27.707000,EURUSD,1.140359998,1.140380025
2016-04-12T12:43:30.705000,EURUSD,1.139969945,1.139999986
2016-04-12T12:43:59.858000,EURUSD,1.140059948,1.140079975
2016-04-12T12:44:00.050000,EURUSD,1.140059948,1.140079975
2016-04-12T12:44:19.904000,EURUSD,1.140140057,1.140169978
2016-04-12T12:44:41.532000,EURUSD,1.139829993,1.13985002
2016-04-12T12:44:59.998000,EURUSD,1.139909983,1.139940023
2016-04-12T12:45:00.000000,EURUSD,1.139909983,1.139940023
2016-04-12T12:45:22.066000,EURUSD,1.140009999,1.140020013
2016-04-12T12:45:47.407000,EURUSD,1.13962996,1.139670014
2016-04-12T12:45:59.997000,EURUSD,1.13973999,1.139770031
