time,sym,bid,ask
2016-04-12T00:36:44.735000,GBPUSD,1.423140049,1.423230052
2016-04-12T00:36:56.537000,GBPUSD,1.423130035,1.423220038
2016-04-12T00:37:00.923000,GBPUSD,1.423130035,1.423220038
2016-04-12T00:37:07.134000,GBPUSD,1.423099995,1.423210025
2016-04-12T00:37:43.245000,GBPUSD,1.423259974,1.42335999
2016-04-12T00:37:55.230000,GBPUSD,1.423220038,1.423329949
2016-04-12T00:38:03.259000,GBPUSD,1.423220038,1.423329949
2016-04-12T00:38:05.900000,GBPUSD,1.423239946,1.423329949
2016-04-12T00:38:18.419000,GBPUSD,1.423179984,1.423290014
2016-04-12T00:38:59.778000,GBPUSD,1.423189998,1.423290014
2016-04-12T00:39:02.280000,GBPUSD,1.423189998,1.423290014
2016-04-12T00:39:02.281000,GBPUSD,1.423189998,1.423290014
2016-04-12T00:39:12.836000,GBPUSD,1.423390031,1.423490047
2016-04-12T00:39:59.118000,GBPUSD,1.423349977,1.42343998
2016-04-12T00:40:00.000000,GBPUSD,1.423349977,1.42343998
2016-04-12T00:40:11.001000,GBPUSD,1.423339963,1.423410058
2016-04-12T00:40:42.046000,GBPUSD,1.423380017,1.423480034
2016-04-12T00:40:59.877000,GBPUSD,1.42335999,1.423460007
2016-04-12T00:41:01.305000,GBPUSD,1.423370004,1.423460007
2016-04-12T00:41:26.854000,GBPUSD,1.423390031,1.423480034
2016-04-12T00:41:59.997000,GBPUSD,1.423259974,1.423349977
2016-04-12T00:42:00.000000,GBPUSD,1.423259974,1.423349977
2016-04-12T00:42:05.181000,GBPUSD,1.423259974,1.423339963
2016-04-12T00:42:22.445000,GBPUSD,1.423300028,1.423390031
2016-04-12T00:42:59.886000,GBPUSD,1.423280001,1.423349977
2016-04-12T00:43:01.445000,GBPUSD,1.423280001,1.423349977
2016-04-12T00:43:23.002000,GBPUSD,1.423339963,1.423449993
2016-04-12T00:43:37.041000,GBPUSD,1.423239946,1.423300028
2016-04-12T00:43:59.522000,GBPUSD,1.423259974,1.42335999
2016-04-12T00:44:01.498000,GBPUSD,1.423259974,1.42335999
2016-04-12T00:44:04.077000,GBPUSD,1.423290014,1.423380017
2016-04-12T00:44:49.186000,GBPUSD,1.423259974,1.423339963
2016-04-12T00:44:58.589000,GBPUSD,1.423259974,1.423349977
2016-04-12T00:45:01.201000,GBPUSD,1.423259974,1.423339963
2016-04-12T00:45:58.823000,GBPUSD,1.423239946,1.423300028
2016-04-12T00:45:59.476000,GBPUSD,1.423290014,1.423370004
2016-04-12T00:45:59.834000,GBPUSD,1.423269987,1.423370004
2016-04-12T00:46:01.074000,GBPUSD,1.423269987,1.423370004
2016-04-12T00:46:14.338000,GBPUSD,1.423269987,1.42335999
2016-04-12T00:46:32.764000,GBPUSD,1.423290014,1.423380017
2016-04-12T00:46:59.804000,GBPUSD,1.423280001,1.423380017
2016-04-12T00:47:00.984000,GBPUSD,1.423280001,1.423380017
2016-04-12T00:47:01.228000,GBPUSD,1.423259974,1.423339963
2016-04-12T00:47:59.838000,GBPUSD,1.42335999,1.423449993
2016-04-12T00:48:00.840000,GBPUSD,1.42335999,1.423449993
2016-04-12T00:48:15.238000,GBPUSD,1.423419952,1.423509955
2016-04-12T00:48:45.340000,GBPUSD,1.423290014,1.423390031
2016-04-12T00:48:59.704000,GBPUSD,1.423290014,1.423400044
2016-04-12T00:49:00.706000,GBPUSD,1.423290014,1.423400044
2016-04-12T00:49:03.714000,GBPUSD,1.423320055,1.423400044
2016-04-12T00:49:49.800000,GBPUSD,1.42324996,1.423349977
2016-04-12T00:49:57.555000,GBPUSD,1.423280001,1.423390031
2016-04-12T00:50:00.322000,GBPUSD,1.423280001,1.423390031
2016-04-12T00:50:23.916000,GBPUSD,1.423320055,1.423419952
2016-04-12T00:50:51.144000,GBPUSD,1.423269987,1.423370004
2016-04-12T00:50:59.941000,GBPUSD,1.423280001,1.423370004
2016-04-12T00:51:00.216000,GBPUSD,1.423280001,1.423370004
2016-04-12T00:51:00.628000,GBPUSD,1.423280001,1.423370004
2016-04-12T00:51:09.422000,GBPUSD,1.423339963,1.423429966
2016-04-12T00:51:59.999000,GBPUSD,1.423320055,1.423400044
2016-04-12T00:52:00.003000,GBPUSD,1.423320055,1.423400044
2016-04-12T00:52:02.935000,GBPUSD,1.423300028,1.423390031
2016-04-12T00:52:30.872000,GBPUSD,1.423329949,1.423419952
2016-04-12T00:52:59.978000,GBPUSD,1.423320055,1.423419952
2016-04-12T00:53:00.223000,GBPUSD,1.423320055,1.423419952
2016-04-12T00:53:50.488000,GBPUSD,1.423320055,1.423419952
2016-04-12T00:53:51.900000,GBPUSD,1.423380017,1.423499942
2016-04-12T00:53:59.773000,GBPUSD,1.423349977,1.423460007
2016-04-12T00:54:00.278000,GBPUSD,1.423349977,1.423460007
2016-04-12T00:54:14.609000,GBPUSD,1.423239946,1.423349977
2016-04-12T00:54:58.437000,GBPUSD,1.42347002,1.423599958
2016-04-12T00:54:59.754000,GBPUSD,1.42347002,1.423589945
2016-04-12T00:55:00.196000,GBPUSD,1.42347002,1.423609972
2016-04-12T00:55:00.197000,GBPUSD,1.42347002,1.423609972
2016-04-12T00:55:00.385000,GBPUSD,1.423269987,1.423339963
2016-04-12T00:55:59.909000,GBPUSD,1.423410058,1.423509955
2016-04-12T00:56:00.466000,GBPUSD,1.423410058,1.423509955
2016-04-12T00:56:05.763000,GBPUSD,1.42335999,1.423460007
2016-04-12T00:56:41.456000,GBPUSD,1.423419952,1.423519969
2016-04-12T00:56:59.971000,GBPUSD,1.423410058,1.423499942
2016-04-12T00:57:00.020000,GBPUSD,1.423410058,1.423499942
2016-04-12T00:57:00.021000,GBPUSD,1.423410058,1.423499942
2016-04-12T00:57:06.633000,GBPUSD,1.42355001,1.423650026
2016-04-12T00:57:59.415000,GBPUSD,1.423509955,1.423619986
2016-04-12T00:58:00.316000,GBPUSD,1.423519969,1.423619986
2016-04-12T00:58:13.551000,GBPUSD,1.423539996,1.423640013
2016-04-12T00:58:41.423000,GBPUSD,1.423509955,1.42358005
2016-04-12T00:58:59.300000,GBPUSD,1.423519969,1.423609972
2016-04-12T00:59:08.229000,GBPUSD,1.423529983,1.423609972
2016-04-12T00:59:24.461000,GBPUSD,1.423529983,1.423599958
2016-04-12T00:59:53.160000,GBPUSD,1.423529983,1.423629999
2016-04-12T00:59:58.995000,GBPUSD,1.423529983,1.423609972
2016-04-12T01:00:00.251000,GBPUSD,1.423529983,1.423609972
2016-04-12T01:00:00.264000,GBPUSD,1.423529983,1.423609972
2016-04-12T01:00:59.553000,GBPUSD,1.423380017,1.423490047
2016-04-12T01:01:01.087000,GBPUSD,1.423380017,1.423490047
2016-04-12T01:01:08.426000,GBPUSD,1.423390031,1.423519969
2016-04-12T01:01:27.601000,GBPUSD,1.423320055,1.423419952
2016-04-12T01:01:59.768000,GBPUSD,1.423349977,1.423480034
2016-04-12T01:02:01.533000,GBPUSD,1.423349977,1.423480034
2016-04-12T01:02:01.533000,GBPUSD,1.423349977,1.423480034
2016-04-12T01:02:56.302000,GBPUSD,1.423509955,1.423619986
2016-04-12T01:02:59.808000,GBPUSD,1.423499942,1.423619986
2016-04-12T01:03:00.639000,GBPUSD,1.423499942,1.423619986
2016-04-12T01:03:02.187000,GBPUSD,1.423499942,1.423619986
2016-04-12T01:03:57.826000,GBPUSD,1.423349977,1.423419952
2016-04-12T01:03:59.025000,GBPUSD,1.423349977,1.42343998
2016-04-12T01:04:00.582000,GBPUSD,1.423349977,1.42343998
2016-04-12T01:04:00.582000,GBPUSD,1.423349977,1.42343998
2016-04-12T01:04:24.704000,GBPUSD,1.423069954,1.423169971
2016-04-12T01:04:59.724000,GBPUSD,1.423130035,1.423200011
2016-04-12T01:05:00.233000,GBPUSD,1.423130035,1.423200011
2016-04-12T01:05:00.571000,GBPUSD,1.423140049,1.423239946
2016-04-12T01:05:59.076000,GBPUSD,1.423009992,1.423110008
2016-04-12T01:05:59.860000,GBPUSD,1.423009992,1.423120022
2016-04-12T01:06:00.073000,GBPUSD,1.423009992,1.423120022
2016-04-12T01:06:36.702000,GBPUSD,1.423009992,1.423099995
2016-04-12T01:06:53.916000,GBPUSD,1.42306006,1.423149943
2016-04-12T01:06:59.621000,GBPUSD,1.423050046,1.423130035
2016-04-12T01:07:00.622000,GBPUSD,1.423050046,1.423130035
2016-04-12T01:07:42.601000,GBPUSD,1.423169971,1.423259974
2016-04-12T01:07:57.212000,GBPUSD,1.422989964,1.423079967
2016-04-12T01:07:59.819000,GBPUSD,1.423020005,1.423110008
2016-04-12T01:08:00.101000,GBPUSD,1.423020005,1.423089981
2016-04-12T01:08:00.318000,GBPUSD,1.422999978,1.423099995
2016-04-12T01:08:47.270000,GBPUSD,1.423269987,1.42335999
2016-04-12T01:08:59.990000,GBPUSD,1.423169971,1.423269987
2016-04-12T01:09:00.001000,GBPUSD,1.423169971,1.423269987
2016-04-12T01:09:17.025000,GBPUSD,1.423259974,1.423339963
2016-04-12T01:09:59.827000,GBPUSD,1.423140049,1.423230052
2016-04-12T01:09:59.921000,GBPUSD,1.423149943,1.423230052
2016-04-12T01:10:00.300000,GBPUSD,1.423149943,1.423230052
2016-04-12T01:10:00.823000,GBPUSD,1.423140049,1.423230052
2016-04-12T01:10:27.789000,GBPUSD,1.423210025,1.423310041
2016-04-12T01:10:59.710000,GBPUSD,1.423159957,1.423259974
2016-04-12T01:11:00.483000,GBPUSD,1.423159957,1.423259974
2016-04-12T01:11:40.629000,GBPUSD,1.423159957,1.423259974
2016-04-12T01:11:47.436000,GBPUSD,1.423130035,1.423220038
2016-04-12T01:11:59.523000,GBPUSD,1.423130035,1.423230052
2016-04-12T01:12:03.727000,GBPUSD,1.423130035,1.423230052
2016-04-12T01:12:18.602000,GBPUSD,1.423169971,1.42324996
2016-04-12T01:12:22.380000,GBPUSD,1.423110008,1.423200011
2016-04-12T01:12:58.767000,GBPUSD,1.423130035,1.423230052
2016-04-12T01:13:00.924000,GBPUSD,1.423130035,1.423230052
2016-04-12T01:13:49.800000,GBPUSD,1.423130035,1.423220038
2016-04-12T01:13:58.010000,GBPUSD,1.423179984,1.423259974
2016-04-12T01:13:58.258000,GBPUSD,1.423159957,1.423259974
2016-04-12T01:14:00.160000,GBPUSD,1.423159957,1.423259974
2016-04-12T01:14:50.404000,GBPUSD,1.423210025,1.423259974
2016-04-12T01:14:59.862000,GBPUSD,1.423120022,1.423230052
2016-04-12T01:15:00.301000,GBPUSD,1.423120022,1.423230052
2016-04-12T01:15:10.000000,GBPUSD,1.423159957,1.423259974
2016-04-12T01:15:46.404000,GBPUSD,1.423069954,1.423159957
2016-04-12T01:15:58.502000,GBPUSD,1.423079967,1.423210025
2016-04-12T01:16:00.661000,GBPUSD,1.423079967,1.423210025
2016-04-12T01:16:00.665000,GBPUSD,1.423079967,1.423210025
2016-04-12T01:16:58.620000,GBPUSD,1.423120022,1.42324996
2016-04-12T01:17:00.222000,GBPUSD,1.423120022,1.42324996
2016-04-12T01:17:32.871000,GBPUSD,1.423120022,1.423259974
2016-04-12T01:17:37.261000,GBPUSD,1.423089981,1.423210025
2016-04-12T01:17:58.413000,GBPUSD,1.423099995,1.423210025
2016-04-12T01:18:04.593000,GBPUSD,1.423099995,1.423210025
2016-04-12T01:18:09.680000,GBPUSD,1.423099995,1.423200011
2016-04-12T01:18:36.902000,GBPUSD,1.423189998,1.423300028
2016-04-12T01:18:55.185000,GBPUSD,1.423179984,1.423280001
2016-04-12T01:19:01.206000,GBPUSD,1.423179984,1.423280001
2016-04-12T01:19:10.867000,GBPUSD,1.423149943,1.423259974
2016-04-12T01:19:36.846000,GBPUSD,1.423239946,1.423329949
2016-04-12T01:19:53.794000,GBPUSD,1.423230052,1.423329949
2016-04-12T01:20:00.822000,GBPUSD,1.423230052,1.423329949
2016-04-12T01:20:04.658000,GBPUSD,1.423230052,1.423329949
2016-04-12T01:20:55.489000,GBPUSD,1.423529983,1.423619986
2016-04-12T01:20:59.901000,GBPUSD,1.423509955,1.423619986
2016-04-12T01:21:00.117000,GBPUSD,1.423509955,1.423619986
2016-04-12T01:21:02.911000,GBPUSD,1.423449993,1.423560023
2016-04-12T01:21:38.750000,GBPUSD,1.423539996,1.423629999
2016-04-12T01:21:59.802000,GBPUSD,1.423519969,1.423619986
2016-04-12T01:22:01.237000,GBPUSD,1.423519969,1.423619986
2016-04-12T01:22:12.575000,GBPUSD,1.423519969,1.423609972
2016-04-12T01:22:36.205000,GBPUSD,1.423589945,1.42366004
2016-04-12T01:22:58.313000,GBPUSD,1.423560023,1.423650026
2016-04-12T01:23:00.711000,GBPUSD,1.423560023,1.423650026
2016-04-12T01:23:02.200000,GBPUSD,1.423519969,1.423599958
2016-04-12T01:23:55.392000,GBPUSD,1.42385006,1.42395997
2016-04-12T01:23:59.250000,GBPUSD,1.423840046,1.423939943
2016-04-12T01:24:00.117000,GBPUSD,1.423840046,1.423939943
2016-04-12T01:24:12.969000,GBPUSD,1.423769951,1.423869967
2016-04-12T01:24:59.509000,GBPUSD,1.423949957,1.424049973
2016-04-12T01:24:59.967000,GBPUSD,1.423939943,1.42403996
2016-04-12T01:25:00.160000,GBPUSD,1.423939943,1.42403996
2016-04-12T01:25:12.556000,GBPUSD,1.423969984,1.424070001
2016-04-12T01:25:32.284000,GBPUSD,1.423830032,1.423949957
2016-04-12T01:25:59.980000,GBPUSD,1.423910022,1.424010038
2016-04-12T01:26:00.060000,GBPUSD,1.423900008,1.424010038
2016-04-12T01:26:28.299000,GBPUSD,1.42403996,1.424139977
2016-04-12T01:26:42.981000,GBPUSD,1.423869967,1.423949957
2016-04-12T01:26:58.210000,GBPUSD,1.424020052,1.424110055
2016-04-12T01:27:00.161000,GBPUSD,1.424020052,1.424110055
2016-04-12T01:27:00.500000,GBPUSD,1.424020052,1.424110055
2016-04-12T01:27:59.831000,GBPUSD,1.424200058,1.424299955
2016-04-12T01:27:59.886000,GBPUSD,1.424200058,1.424289942
2016-04-12T01:28:00.058000,GBPUSD,1.424200058,1.424289942
2016-04-12T01:28:01.877000,GBPUSD,1.424200058,1.424299955
2016-04-12T01:28:10.827000,GBPUSD,1.424139977,1.424239993
2016-04-12T01:28:58.964000,GBPUSD,1.424170017,1.424280047
2016-04-12T01:29:01.124000,GBPUSD,1.424160004,1.424280047
2016-04-12T01:29:10.466000,GBPUSD,1.424129963,1.424239993
2016-04-12T01:29:57.528000,GBPUSD,1.424299955,1.42437005
2016-04-12T01:29:59.811000,GBPUSD,1.424289942,1.42437005
2016-04-12T01:30:00.214000,GBPUSD,1.424289942,1.42437005
2016-04-12T01:30:03.461000,GBPUSD,1.424270034,1.424379945
2016-04-12T01:30:52.147000,GBPUSD,1.424600005,1.424710035
2016-04-12T01:30:59.729000,GBPUSD,1.424600005,1.424700022
2016-04-12T01:31:00.002000,GBPUSD,1.424600005,1.424679995
2016-04-12T01:31:26.302000,GBPUSD,1.424589992,1.424600005
2016-04-12T01:31:38.949000,GBPUSD,1.424600005,1.424710035
2016-04-12T01:31:58.639000,GBPUSD,1.424589992,1.424669981
2016-04-12T01:32:00.235000,GBPUSD,1.424589992,1.424669981
2016-04-12T01:32:01.229000,GBPUSD,1.424589992,1.424669981
2016-04-12T01:32:46.404000,GBPUSD,1.424440026,1.424499989
2016-04-12T01:32:59.848000,GBPUSD,1.424540043,1.424649954
2016-04-12T01:33:00.018000,GBPUSD,1.424540043,1.424649954
2016-04-12T01:33:01.431000,GBPUSD,1.424579978,1.424690008
2016-04-12T01:33:44.318000,GBPUSD,1.424389958,1.424499989
2016-04-12T01:34:00.211000,GBPUSD,1.424440026,1.424489975
2016-04-12T01:33:59.202000,GBPUSD,1.424440026,1.424489975
2016-04-12T01:34:00.521000,GBPUSD,1.424440026,1.424489975
2016-04-12T01:34:58.592000,GBPUSD,1.424010038,1.424110055
2016-04-12T01:34:59.948000,GBPUSD,1.424020052,1.424119949
2016-04-12T01:35:00.037000,GBPUSD,1.424020052,1.424119949
2016-04-12T01:35:01.806000,GBPUSD,1.424010038,1.424080014
2016-04-12T01:35:48.101000,GBPUSD,1.424110055,1.424200058
2016-04-12T01:35:58.661000,GBPUSD,1.424059987,1.424160004
2016-04-12T01:36:00.170000,GBPUSD,1.424059987,1.424160004
2016-04-12T01:36:02.021000,GBPUSD,1.42403996,1.424129963
2016-04-12T01:36:34.300000,GBPUSD,1.424180031,1.424250007
2016-04-12T01:36:59.023000,GBPUSD,1.424080014,1.424170017
2016-04-12T01:37:01.509000,GBPUSD,1.424080014,1.42414999
2016-04-12T01:37:01.593000,GBPUSD,1.424080014,1.42414999
2016-04-12T01:37:56.700000,GBPUSD,1.424239993,1.424299955
2016-04-12T01:37:58.965000,GBPUSD,1.424139977,1.424250007
2016-04-12T01:38:01.730000,GBPUSD,1.424139977,1.424250007
2016-04-12T01:38:02.001000,GBPUSD,1.42414999,1.424250007
2016-04-12T01:38:06.554000,GBPUSD,1.423789978,1.423910022
2016-04-12T01:38:59.657000,GBPUSD,1.42385006,1.423969984
2016-04-12T01:39:00.040000,GBPUSD,1.42385006,1.423969984
2016-04-12T01:39:41.686000,GBPUSD,1.423930049,1.424029946
2016-04-12T01:39:55.467000,GBPUSD,1.423789978,1.423910022
2016-04-12T01:39:59.666000,GBPUSD,1.423810005,1.423920035
2016-04-12T01:40:00.602000,GBPUSD,1.423810005,1.423930049
2016-04-12T01:40:20.864000,GBPUSD,1.423750043,1.423840046
2016-04-12T01:40:30.105000,GBPUSD,1.423930049,1.42403996
2016-04-12T01:40:59.309000,GBPUSD,1.423920035,1.424010038
2016-04-12T01:41:00.100000,GBPUSD,1.423920035,1.424010038
2016-04-12T01:41:04.762000,GBPUSD,1.423920035,1.424010038
2016-04-12T01:41:32.479000,GBPUSD,1.423879981,1.423990011
2016-04-12T01:41:59.870000,GBPUSD,1.423900008,1.424010038
2016-04-12T01:42:01.162000,GBPUSD,1.423900008,1.424010038
2016-04-12T01:42:37.981000,GBPUSD,1.423920035,1.424020052
2016-04-12T01:42:59.711000,GBPUSD,1.423779964,1.423869967
2016-04-12T01:43:01.100000,GBPUSD,1.423779964,1.423869967
2016-04-12T01:43:08.053000,GBPUSD,1.423789978,1.423889995
2016-04-12T01:43:45.672000,GBPUSD,1.423589945,1.423679948
2016-04-12T01:43:58.754000,GBPUSD,1.423619986,1.423709989
2016-04-12T01:44:01.574000,GBPUSD,1.423619986,1.423709989
2016-04-12T01:44:03.808000,GBPUSD,1.423619986,1.423689961
2016-04-12T01:44:31.729000,GBPUSD,1.423760056,1.423840046
2016-04-12T01:44:59.983000,GBPUSD,1.423689961,1.423799992
2016-04-12T01:45:00.049000,GBPUSD,1.423689961,1.423799992
2016-04-12T01:45:04.167000,GBPUSD,1.423699975,1.423799992
2016-04-12T01:45:37.652000,GBPUSD,1.423599958,1.423689961
2016-04-12T01:45:59.801000,GBPUSD,1.423619986,1.423709989
2016-04-12T01:46:00.750000,GBPUSD,1.423619986,1.423709989
2016-04-12T01:46:00.774000,GBPUSD,1.423619986,1.423709989
2016-04-12T01:47:00.179000,GBPUSD,1.423310041,1.423410058
2016-04-12T01:46:59.587000,GBPUSD,1.423310041,1.423419952
2016-04-12T01:47:06.151000,GBPUSD,1.423300028,1.423380017
2016-04-12T01:47:54.216000,GBPUSD,1.423390031,1.423490047
2016-04-12T01:47:58.632000,GBPUSD,1.423380017,1.423490047
2016-04-12T01:48:00.196000,GBPUSD,1.423380017,1.423490047
2016-04-12T01:48:14.516000,GBPUSD,1.423320055,1.423419952
2016-04-12T01:48:57.057000,GBPUSD,1.423429966,1.42355001
2016-04-12T01:48:59.012000,GBPUSD,1.423429966,1.423529983
2016-04-12T01:49:00.004000,GBPUSD,1.423429966,1.423529983
2016-04-12T01:49:46.970000,GBPUSD,1.42343998,1.423529983
2016-04-12T01:49:59.990000,GBPUSD,1.423269987,1.423380017
2016-04-12T01:50:00.002000,GBPUSD,1.423259974,1.423380017
2016-04-12T01:50:00.002000,GBPUSD,1.423259974,1.423380017
2016-04-12T01:50:47.765000,GBPUSD,1.423200011,1.423310041
2016-04-12T01:50:57.540000,GBPUSD,1.423230052,1.423310041
2016-04-12T01:51:00.542000,GBPUSD,1.423230052,1.423310041
2016-04-12T01:51:15.001000,GBPUSD,1.423179984,1.423269987
2016-04-12T01:51:48.299000,GBPUSD,1.423390031,1.42347002
2016-04-12T01:51:59.654000,GBPUSD,1.423370004,1.423449993
2016-04-12T01:52:00.900000,GBPUSD,1.423390031,1.423449993
2016-04-12T01:52:08.001000,GBPUSD,1.423419952,1.423490047
2016-04-12T01:52:52.499000,GBPUSD,1.423310041,1.423390031
2016-04-12T01:52:59.069000,GBPUSD,1.423329949,1.423410058
2016-04-12T01:53:01.774000,GBPUSD,1.423329949,1.423410058
2016-04-12T01:53:09.274000,GBPUSD,1.423349977,1.423419952
2016-04-12T01:53:53.440000,GBPUSD,1.423120022,1.423210025
2016-04-12T01:53:59.357000,GBPUSD,1.423149943,1.423220038
2016-04-12T01:54:01.066000,GBPUSD,1.423149943,1.423220038
2016-04-12T01:54:01.778000,GBPUSD,1.423149943,1.423220038
2016-04-12T01:54:53.028000,GBPUSD,1.423400044,1.423480034
2016-04-12T01:54:58.409000,GBPUSD,1.423329949,1.423410058
2016-04-12T01:55:00.007000,GBPUSD,1.423329949,1.423410058
2016-04-12T01:55:21.074000,GBPUSD,1.423339963,1.423419952
2016-04-12T01:55:59.377000,GBPUSD,1.423220038,1.423310041
2016-04-12T01:56:00.373000,GBPUSD,1.423220038,1.423310041
2016-04-12T01:56:08.901000,GBPUSD,1.423200011,1.423310041
2016-04-12T01:56:28.864000,GBPUSD,1.423269987,1.42335999
2016-04-12T01:56:59.866000,GBPUSD,1.423239946,1.423310041
2016-04-12T01:57:00.357000,GBPUSD,1.423239946,1.423310041
2016-04-12T01:57:10.842000,GBPUSD,1.423220038,1.423300028
2016-04-12T01:57:57.270000,GBPUSD,1.42335999,1.42343998
2016-04-12T01:57:57.408000,GBPUSD,1.42335999,1.423429966
2016-04-12T01:58:00.075000,GBPUSD,1.42335999,1.423429966
2016-04-12T01:58:00.806000,GBPUSD,1.423349977,1.423429966
2016-04-12T01:58:58.690000,GBPUSD,1.423509955,1.423599958
2016-04-12T01:59:00.004000,GBPUSD,1.423509955,1.423599958
2016-04-12T01:59:01.699000,GBPUSD,1.423509955,1.423599958
2016-04-12T01:59:59.914000,GBPUSD,1.423609972,1.423689961
2016-04-12T02:00:00.147000,GBPUSD,1.423609972,1.423689961
2016-04-12T02:00:03.702000,GBPUSD,1.423490047,1.423509955
2016-04-12T02:00:40.476000,GBPUSD,1.423740029,1.423820019
2016-04-12T02:00:59.873000,GBPUSD,1.42358005,1.42366004
2016-04-12T02:01:00.654000,GBPUSD,1.42358005,1.423650026
2016-04-12T02:01:02.286000,GBPUSD,1.423640013,1.423689961
2016-04-12T02:01:36.250000,GBPUSD,1.42343998,1.423529983
2016-04-12T02:01:59.497000,GBPUSD,1.423480034,1.423560023
2016-04-12T02:02:04.591000,GBPUSD,1.423480034,1.423560023
2016-04-12T02:02:20.203000,GBPUSD,1.423499942,1.423570037
2016-04-12T02:02:52.879000,GBPUSD,1.423460007,1.423509955
2016-04-12T02:02:58.757000,GBPUSD,1.423460007,1.423529983
2016-04-12T02:03:00.510000,GBPUSD,1.423460007,1.423529983
2016-04-12T02:03:37.466000,GBPUSD,1.42347002,1.423570037
2016-04-12T02:03:47.659000,GBPUSD,1.42324996,1.423339963
2016-04-12T02:03:59.780000,GBPUSD,1.423259974,1.423349977
2016-04-12T02:04:00.070000,GBPUSD,1.423259974,1.423349977
2016-04-12T02:04:00.350000,GBPUSD,1.42324996,1.423329949
2016-04-12T02:04:53.086000,GBPUSD,1.423539996,1.423609972
2016-04-12T02:04:59.977000,GBPUSD,1.423499942,1.423529983
2016-04-12T02:05:00.000000,GBPUSD,1.423499942,1.423529983
2016-04-12T02:05:00.011000,GBPUSD,1.423499942,1.423529983
2016-04-12T02:05:34.036000,GBPUSD,1.423220038,1.423310041
2016-04-12T02:05:59.805000,GBPUSD,1.423300028,1.423380017
2016-04-12T02:06:00.137000,GBPUSD,1.423300028,1.423380017
2016-04-12T02:06:08.204000,GBPUSD,1.423300028,1.423380017
2016-04-12T02:06:25.900000,GBPUSD,1.423480034,1.423539996
2016-04-12T02:06:59.194000,GBPUSD,1.423380017,1.423429966
2016-04-12T02:07:01.964000,GBPUSD,1.423380017,1.423429966
2016-04-12T02:07:02.045000,GBPUSD,1.423400044,1.42343998
2016-04-12T02:07:06.507000,GBPUSD,1.423210025,1.423320055
2016-04-12T02:07:54.614000,GBPUSD,1.423259974,1.423329949
2016-04-12T02:08:00.801000,GBPUSD,1.423259974,1.423329949
2016-04-12T02:08:15.102000,GBPUSD,1.42324996,1.423320055
2016-04-12T02:08:38.201000,GBPUSD,1.423370004,1.423429966
2016-04-12T02:08:58.379000,GBPUSD,1.423320055,1.423380017
2016-04-12T02:09:02.186000,GBPUSD,1.423320055,1.423380017
2016-04-12T02:09:07.786000,GBPUSD,1.423329949,1.423390031
2016-04-12T02:10:00.047000,GBPUSD,1.423239946,1.423329949
2016-04-12T02:09:59.636000,GBPUSD,1.423239946,1.423329949
2016-04-12T02:10:07.174000,GBPUSD,1.423239946,1.423320055
2016-04-12T02:10:13.471000,GBPUSD,1.423290014,1.423349977
2016-04-12T02:10:59.869000,GBPUSD,1.423280001,1.423339963
2016-04-12T02:11:00.348000,GBPUSD,1.423280001,1.423339963
2016-04-12T02:11:15.508000,GBPUSD,1.423259974,1.423329949
2016-04-12T02:11:41.372000,GBPUSD,1.423349977,1.423419952
2016-04-12T02:11:59.735000,GBPUSD,1.423320055,1.423410058
2016-04-12T02:12:01.724000,GBPUSD,1.423320055,1.423410058
2016-04-12T02:12:01.724000,GBPUSD,1.423320055,1.423410058
2016-04-12T02:12:05.760000,GBPUSD,1.423169971,1.423230052
2016-04-12T02:12:59.984000,GBPUSD,1.423200011,1.423290014
2016-04-12T02:13:00.325000,GBPUSD,1.423200011,1.423290014
2016-04-12T02:13:03.729000,GBPUSD,1.423169971,1.423259974
2016-04-12T02:13:46.868000,GBPUSD,1.423320055,1.423400044
2016-04-12T02:13:58.990000,GBPUSD,1.423329949,1.423370004
2016-04-12T02:14:01.724000,GBPUSD,1.423329949,1.423370004
2016-04-12T02:14:47.101000,GBPUSD,1.423320055,1.423400044
2016-04-12T02:14:59.180000,GBPUSD,1.423230052,1.423290014
2016-04-12T02:15:00.727000,GBPUSD,1.423230052,1.423290014
2016-04-12T02:15:11.469000,GBPUSD,1.423169971,1.423239946
2016-04-12T02:15:35.199000,GBPUSD,1.423220038,1.423320055
2016-04-12T02:15:59.999000,GBPUSD,1.423220038,1.423300028
2016-04-12T02:16:00.002000,GBPUSD,1.423220038,1.423300028
2016-04-12T02:16:35.252000,GBPUSD,1.42324996,1.423320055
2016-04-12T02:16:51.886000,GBPUSD,1.423149943,1.423239946
2016-04-12T02:16:57.976000,GBPUSD,1.423179984,1.423259974
2016-04-12T02:17:00.973000,GBPUSD,1.423189998,1.423259974
2016-04-12T02:17:08.801000,GBPUSD,1.423169971,1.423259974
2016-04-12T02:17:44.529000,GBPUSD,1.423259974,1.423370004
2016-04-12T02:17:59.925000,GBPUSD,1.42324996,1.423339963
2016-04-12T02:18:00.401000,GBPUSD,1.42324996,1.423339963
2016-04-12T02:18:06.337000,GBPUSD,1.423280001,1.423380017
2016-04-12T02:18:22.210000,GBPUSD,1.423220038,1.423329949
2016-04-12T02:18:59.878000,GBPUSD,1.423239946,1.423349977
2016-04-12T02:19:00.001000,GBPUSD,1.42324996,1.423339963
2016-04-12T02:19:36.941000,GBPUSD,1.423239946,1.423329949
